capacity_bytes,date,failure,gray_n,model,serial_number,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_1_normalized,smart_1_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_22_normalized,smart_22_raw,smart_235_normalized,smart_235_raw,smart_23_normalized,smart_23_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_24_normalized,smart_24_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw
4000787030016,2018-06-21,0,1,ST4000DM000,Z305BYPD,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,6706.0,30.0,30.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,117.0,134421544.0,,,,,,,,,,,,,,,,,,,,,,,100.0,20638.0,100.0,38659361648.0,100.0,88354487876.0,,,,,,,,,,,,,,,95.0,0.0,100.0,5.0,99.0,1312.0,89.0,936077713.0,,,77.0,20718.0
500107862016,2018-01-29,0,1,TOSHIBA MQ01ABF050,57HBWEEPT,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,99.0,13243.0,100.0,36.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,100.0,0.0,98.0,1086.0,100.0,0.0,100.0,0.0,,,100.0,261.0,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1997.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,1128.0
8001563222016,2018-01-29,0,1,ST8000NM0055,ZA18105C,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,58.0,42.0,100.0,1568.0,100.0,30.0,100.0,483.0,42.0,42.0,82.0,155279816.0,,,100.0,0.0,100.0,0.0,200.0,0.0,82.0,155279816.0,,,,,,,,,,,,,,,,,,,,,,,100.0,3311.0,100.0,19195705768.0,100.0,14205793990.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,90.0,1073617589.0,,,97.0,3320.0
500107862016,2018-06-20,0,1,TOSHIBA MQ01ABF050,564ESIZDS,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,1.0,100.0,5757.0,100.0,37.0,,,100.0,0.0,100.0,8.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,100.0,0.0,76.0,9970.0,100.0,0.0,100.0,0.0,,,100.0,255.0,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1326.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,9985.0
12000138625024,2018-06-20,0,1,ST12000NM0007,ZJV0270M,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,24.0,100.0,455.0,19.0,19.0,83.0,217733296.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,217733296.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,856.0,100.0,3539292224.0,100.0,2781990796.0,,,,,,,,,,,,,,,95.0,0.0,100.0,4.0,100.0,0.0,75.0,30696480.0,,,99.0,1004.0
4000787030016,2018-06-20,0,1,HGST HMS5C4040ALE640,PL1331LAGTX6PH,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,472.0,100.0,472.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,107.0,124.0,560.0,100.0,26.0,100.0,0.0,100.0,0.0,113.0,42.0,96.0,28232.0
8001563222016,2018-06-20,0,1,ST8000DM002,ZA13ZL7H,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,72.0,28.0,98.0,5789.0,100.0,0.0,96.0,9281.0,28.0,28.0,22.0,185874040.0,,,100.0,16.0,100.0,16.0,200.0,0.0,77.0,185874040.0,,,,,,,,,,,,,,,,,,,,,,,100.0,12294.0,100.0,44881644616.0,100.0,81538812902.0,,,,,,,,,,,,,,,92.0,0.0,100.0,4.0,100.0,1272.0,95.0,2832589397.0,,,86.0,12413.0
4000787030016,2018-08-19,0,1,ST4000DM000,Z304L9LM,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,15624.0,22.0,22.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,119.0,227765104.0,,,,,,,,,,,,,,,,,,,,,,,100.0,24268.0,100.0,44715538520.0,100.0,101813248751.0,,,,,,,,,,,,,,,92.0,0.0,100.0,9.0,100.0,8.0,81.0,163762170.0,,,73.0,24418.0
4000787030016,2018-08-19,0,1,ST4000DM000,Z305D6LK,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,96.0,4.0,100.0,0.0,92.0,8.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8612.0,33.0,33.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,118.0,174239144.0,,,,,,,,,,,,,,,,,,,,,,,100.0,22067.0,100.0,39798046064.0,100.0,113553897620.0,,,,,,,,,,,,,,,93.0,0.0,100.0,7.0,100.0,0.0,70.0,11046099.0,,,75.0,22133.0
4000787030016,2018-08-19,0,1,ST4000DM000,Z3053XRD,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,31932.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,108.0,15972744.0,,,,,,,,,,,,,,,,,,,,,,,100.0,23219.0,100.0,42381664552.0,100.0,104812195054.0,,,,,,,,,,,,,,,93.0,0.0,100.0,7.0,100.0,0.0,81.0,137431364.0,,,74.0,23468.0
4000787030016,2018-08-19,0,1,ST4000DM000,Z304KCEB,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5714.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,118.0,169268528.0,,,,,,,,,,,,,,,,,,,,,,,100.0,24080.0,100.0,42792058688.0,100.0,94210345552.0,,,,,,,,,,,,,,,91.0,0.0,100.0,10.0,100.0,0.0,79.0,85562157.0,,,73.0,24130.0
4000787030016,2018-08-19,0,1,ST4000DM000,Z3010DCS,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,73.0,27.0,100.0,0.0,100.0,1.0,80.0,40761.0,27.0,27.0,,,,,97.0,536.0,97.0,536.0,200.0,0.0,117.0,153295176.0,,,,,,,,,,,,,,,,,,,,,,,100.0,33074.0,100.0,24549563795.0,100.0,182183963759.0,,,,,,,,,,,,,,,91.0,0.0,100.0,9.0,97.0,4000.0,83.0,208045316.0,,,62.0,33370.0
4000787030016,2018-08-19,0,1,ST4000DM000,Z3051KPV,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,89.0,11.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,83.0,34710.0,18.0,18.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,112.0,47324800.0,,,,,,,,,,,,,,,,,,,,,,,100.0,23199.0,100.0,42248020608.0,100.0,100675338334.0,,,,,,,,,,,,,,,93.0,0.0,100.0,13.0,100.0,0.0,81.0,130875005.0,,,74.0,23612.0
4000787030016,2018-08-19,0,1,ST4000DM000,Z305DW25,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4419.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,118.0,179011504.0,,,,,,,,,,,,,,,,,,,,,,,100.0,22297.0,100.0,41565753736.0,100.0,88454456370.0,,,,,,,,,,,,,,,92.0,0.0,100.0,8.0,100.0,0.0,79.0,100048666.0,,,75.0,22378.0
12000138625024,2018-01-15,0,1,ST12000NM0007,ZCH06TQK,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,57.0,43.0,,,100.0,1.0,100.0,1135.0,43.0,43.0,80.0,109650304.0,,,100.0,0.0,100.0,0.0,200.0,0.0,80.0,109650304.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,245.0,100.0,2024729728.0,100.0,1502891974.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,74.0,24541889.0,,,100.0,804.0
4000787030016,2018-01-15,0,1,ST4000DM000,Z300H3EK,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,72.0,28.0,100.0,1.0,70.0,30.0,75.0,25.0,100.0,0.0,100.0,2.0,94.0,12348.0,25.0,25.0,,,,,100.0,62.0,100.0,62.0,200.0,1.0,117.0,163217736.0,,,,,,,,,,,,,,,,,,,,,,,100.0,38674.0,100.0,36415036016.0,100.0,168350458915.0,,,,,,,,,,,,,,,92.0,0.0,100.0,12.0,100.0,34.0,75.0,40145673.0,,,56.0,38749.0
4000787030016,2018-01-15,0,1,ST4000DM000,Z300MQZW,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,71.0,29.0,100.0,0.0,100.0,7.0,76.0,49058.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,117.0,166155704.0,,,,,,,,,,,,,,,,,,,,,,,100.0,38496.0,100.0,29842750778.0,100.0,340585934294.0,,,,,,,,,,,,,,,92.0,0.0,100.0,21.0,100.0,0.0,81.0,131311205.0,,,56.0,38752.0
8001563222016,2018-01-15,0,1,ST8000DM002,ZA13PBM4,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,97.0,7664.0,100.0,2.0,97.0,6473.0,33.0,33.0,1.0,139650992.0,,,100.0,0.0,100.0,0.0,200.0,0.0,81.0,139650992.0,,,,,,,,,,,,,,,,,,,,,,,100.0,10585.0,100.0,42613243064.0,100.0,53785430526.0,,,,,,,,,,,,,,,96.0,0.0,100.0,2.0,100.0,0.0,94.0,2420915528.0,,,88.0,10636.0
8001563222016,2018-08-31,0,1,ST8000NM0055,ZA153S6Z,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,97.0,6601.0,100.0,9.0,100.0,44.0,22.0,22.0,22.0,29712264.0,,,100.0,0.0,100.0,0.0,200.0,0.0,75.0,29712264.0,,,,,,,,,,,,,,,,,,,,,,,100.0,10589.0,100.0,39190367968.0,100.0,92054220224.0,,,,,,,,,,,,,,,92.0,0.0,100.0,4.0,100.0,96.0,94.0,2258461829.0,,,88.0,10592.0
12000138625024,2018-08-31,0,1,ST12000NM0007,ZCH0CC8F,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,32.0,100.0,296.0,27.0,27.0,80.0,108461176.0,,,100.0,0.0,100.0,0.0,200.0,0.0,80.0,108461176.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,5552.0,100.0,40380899760.0,100.0,54942538278.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,89.0,764437993.0,,,94.0,5596.0
8001563222016,2018-06-08,0,1,ST8000NM0055,ZA180ZCJ,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,100.0,0.0,37.0,63.0,100.0,0.0,100.0,0.0,53.0,47.0,73.0,54791.0,100.0,11.0,98.0,4738.0,47.0,47.0,79.0,83640232.0,,,100.0,16.0,100.0,16.0,200.0,0.0,51.0,83640232.0,,,,,,,,,,,,,,,,,,,,,,,100.0,7235.0,100.0,32798378880.0,100.0,67370550098.0,,,,,,,,,,,,,,,94.0,0.0,100.0,5.0,92.0,33960.0,92.0,1447413678.0,,,92.0,7275.0
4000787030016,2018-06-08,0,1,ST4000DM000,Z302BVA6,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,79.0,42844.0,21.0,21.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,118.0,168157184.0,,,,,,,,,,,,,,,,,,,,,,,100.0,26615.0,100.0,50959790176.0,100.0,77036276612.0,,,,,,,,,,,,,,,94.0,0.0,100.0,6.0,100.0,16.0,82.0,198312544.0,,,70.0,26788.0
8001563222016,2018-06-08,0,1,ST8000DM002,ZA11X9SF,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,100.0,0.0,1.0,132.0,100.0,0.0,100.0,0.0,61.0,39.0,97.0,7414.0,100.0,7.0,96.0,8283.0,39.0,39.0,22.0,197397616.0,,,100.0,8.0,100.0,8.0,200.0,0.0,51.0,197397616.0,,,,,,,,,,,,,,,,,,,,,,,100.0,16097.0,100.0,52188285024.0,100.0,75357161788.0,,,,,,,,,,,,,,,88.0,0.0,100.0,6.0,85.0,40408.0,96.0,3934045943.0,,,82.0,16469.0
4000787030016,2018-06-08,0,1,HGST HMS5C4040BLE640,PL1331LAHGB9XH,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,194.0,100.0,194.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,104.0,100.0,444.0,100.0,5.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,10804.0
4000787030016,2018-06-08,0,1,ST4000DM000,Z302B0LY,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,96.0,4.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,75.0,50858.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,120.0,235645872.0,,,,,,,,,,,,,,,,,,,,,,,100.0,29034.0,100.0,52793067664.0,100.0,89186483184.0,,,,,,,,,,,,,,,91.0,0.0,100.0,8.0,100.0,8.0,85.0,361228235.0,,,67.0,29216.0
4000787030016,2018-06-08,0,1,ST4000DM000,Z300ZTWC,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,87.0,13.0,73.0,27.0,100.0,0.0,100.0,1.0,54.0,93012.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,114.0,66471488.0,,,,,,,,,,,,,,,,,,,,,,,100.0,37663.0,100.0,28505518666.0,100.0,259301667250.0,,,,,,,,,,,,,,,91.0,0.0,100.0,14.0,100.0,0.0,80.0,109953580.0,,,57.0,38018.0
4000787030016,2018-08-25,0,1,ST4000DM000,Z302A0K4,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10416.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,102.0,3750160.0,,,,,,,,,,,,,,,,,,,,,,,100.0,32487.0,100.0,23831080874.0,100.0,177780807165.0,,,,,,,,,,,,,,,93.0,0.0,100.0,7.0,100.0,0.0,79.0,95422587.0,,,63.0,32550.0
8001563222016,2018-08-25,0,1,ST8000NM0055,ZA18251W,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,59.0,41.0,98.0,5635.0,100.0,6.0,97.0,7783.0,41.0,41.0,84.0,242182448.0,,,100.0,0.0,100.0,0.0,200.0,0.0,84.0,242182448.0,,,,,,,,,,,,,,,,,,,,,,,100.0,9799.0,100.0,37467565584.0,100.0,71821253644.0,,,,,,,,,,,,,,,96.0,0.0,100.0,3.0,100.0,0.0,93.0,1933202235.0,,,89.0,9824.0
12000138625024,2018-08-25,0,1,ST12000NM0007,ZJV03RV3,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,595.0,25.0,25.0,75.0,28448648.0,,,100.0,0.0,100.0,0.0,200.0,0.0,75.0,28448648.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,2418.0,100.0,18270660528.0,100.0,19355470068.0,,,,,,,,,,,,,,,93.0,0.0,100.0,5.0,100.0,0.0,84.0,247275720.0,,,98.0,2594.0
12000138625024,2018-08-25,0,1,ST12000NM0007,ZCH083QZ,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,92.0,8.0,100.0,0.0,,,76.0,24.0,,,100.0,78.0,100.0,586.0,24.0,24.0,68.0,6411304.0,,,100.0,200.0,100.0,200.0,200.0,0.0,68.0,6411304.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,7386.0,100.0,45907627824.0,100.0,68600949814.0,,,,,,,,,,,,,,,97.0,0.0,100.0,3.0,100.0,3016.0,90.0,975996317.0,,,92.0,7547.0
4000787030016,2018-01-01,0,1,ST4000DM000,S300V3AD,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,100.0,1373.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,119.0,219440480.0,,,,,,,,,,,,,,,,,,,,,,,100.0,722.0,100.0,7854967523.0,100.0,927971703.0,,,,,,,,,,,,,,,97.0,0.0,100.0,3.0,100.0,0.0,72.0,16782513.0,,,100.0,732.0
8001563222016,2018-01-01,0,1,ST8000DM002,ZA11THZ7,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,64.0,36.0,63.0,75482.0,100.0,4.0,99.0,2651.0,36.0,36.0,24.0,88556336.0,,,100.0,0.0,100.0,0.0,200.0,0.0,73.0,88556336.0,,,,,,,,,,,,,,,,,,,,,,,100.0,12404.0,100.0,43928719048.0,100.0,60590423066.0,,,,,,,,,,,,,,,96.0,0.0,100.0,2.0,97.0,15672.0,95.0,3460851398.0,,,86.0,12458.0
8001563222016,2018-01-01,0,1,ST8000NM0055,ZA15W1KW,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,59.0,41.0,99.0,2462.0,100.0,5.0,100.0,49.0,41.0,41.0,77.0,50972792.0,,,98.0,1016.0,98.0,1016.0,200.0,0.0,77.0,50972792.0,,,,,,,,,,,,,,,,,,,,,,,100.0,296.0,100.0,15389334760.0,100.0,1710309530.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,79.0,82185192.0,,,100.0,296.0
4000787030016,2018-01-01,0,1,ST4000DM000,Z304JPGD,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,87.0,13.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11710.0,25.0,25.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,111.0,29958952.0,,,,,,,,,,,,,,,,,,,,,,,100.0,18404.0,100.0,41001037904.0,100.0,55974325615.0,,,,,,,,,,,,,,,97.0,0.0,100.0,3.0,100.0,32.0,89.0,847519789.0,,,79.0,18565.0
4000787030016,2018-01-01,0,1,ST4000DM000,Z3029GJ1,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,54.0,46.0,100.0,0.0,44.0,56.0,100.0,1.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,82.0,36145.0,32.0,32.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,98.0,27004512.0,,,,,,,,,,,,,,,,,,,,,,,100.0,25834.0,100.0,28868200930.0,100.0,289376065662.0,,,,,,,,,,,,,,,92.0,0.0,100.0,19.0,100.0,280.0,80.0,108629932.0,,,71.0,26002.0
8001563222016,2018-01-01,0,1,ST8000DM002,ZA123JN4,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,58.0,42.0,96.0,9915.0,100.0,3.0,97.0,6039.0,42.0,42.0,100.0,0.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,100.0,12629.0,100.0,47287373608.0,100.0,55008764502.0,,,,,,,,,,,,,,,96.0,0.0,100.0,2.0,100.0,968.0,95.0,3172425605.0,,,86.0,12676.0
4000787030016,2018-01-01,0,1,ST4000DM000,Z305D59A,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,97.0,3.0,100.0,0.0,96.0,4.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,99.0,2487.0,35.0,35.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,119.0,224605744.0,,,,,,,,,,,,,,,,,,,,,,,100.0,16806.0,100.0,38838185808.0,100.0,70692320277.0,,,,,,,,,,,,,,,92.0,0.0,100.0,11.0,100.0,0.0,89.0,831929487.0,,,81.0,16897.0
12000138625024,2018-01-01,0,1,ST12000NM0007,ZCH07Z42,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,78.0,22.0,,,100.0,8.0,100.0,1123.0,22.0,22.0,74.0,28126944.0,,,100.0,8.0,100.0,8.0,200.0,0.0,74.0,28126944.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,1303.0,100.0,16241242376.0,100.0,15036935822.0,,,,,,,,,,,,,,,97.0,0.0,100.0,2.0,100.0,0.0,82.0,177613712.0,,,99.0,1725.0
500107862016,2018-04-25,0,1,ST500LM012 HN,S2ZYJ9KG928204,252.0,0.0,100.0,110.0,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,252.0,0.0,,,64.0,29.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,7.0,100.0,7327.0,,,,,,,100.0,110.0,,,72.0,290723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,0.0,95.0,1817.0,100.0,5.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,16814.0
4000787030016,2018-04-25,0,1,ST4000DM000,S3010LFX,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,126669.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,115.0,96348776.0,,,,,,,,,,,,,,,,,,,,,,,100.0,24944.0,100.0,40903521848.0,100.0,79414412169.0,,,,,,,,,,,,,,,92.0,0.0,100.0,21.0,100.0,48.0,90.0,969586562.0,,,71.0,25490.0
12000138625024,2018-04-25,0,1,ST12000NM0007,ZJV03VW9,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,4.0,100.0,109.0,20.0,20.0,83.0,222478264.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,222478264.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,320.0,100.0,1903406168.0,100.0,1248769356.0,,,,,,,,,,,,,,,96.0,0.0,100.0,3.0,100.0,0.0,73.0,19307448.0,,,100.0,351.0
8001563222016,2018-04-25,0,1,ST8000NM0055,ZA15540F,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,100.0,0.0,92.0,8.0,100.0,0.0,100.0,0.0,66.0,34.0,56.0,88923.0,100.0,8.0,100.0,28.0,34.0,34.0,25.0,112185032.0,,,100.0,0.0,100.0,0.0,200.0,0.0,65.0,112185032.0,,,,,,,,,,,,,,,,,,,,,,,100.0,7541.0,100.0,34350571504.0,100.0,58378190112.0,,,,,,,,,,,,,,,88.0,0.0,100.0,6.0,99.0,4416.0,92.0,1546813259.0,,,92.0,7615.0
8001563222016,2018-04-19,0,1,ST8000NM0055,ZA180QBJ,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,99.0,2417.0,100.0,34.0,100.0,1280.0,36.0,36.0,82.0,160169328.0,,,100.0,0.0,100.0,0.0,200.0,0.0,82.0,160169328.0,,,,,,,,,,,,,,,,,,,,,,,100.0,5588.0,100.0,25232859864.0,100.0,30927858224.0,,,,,,,,,,,,,,,99.0,0.0,100.0,2.0,100.0,0.0,92.0,1535158271.0,,,94.0,5599.0
4000787030016,2018-04-19,0,1,ST4000DM000,Z307P18F,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,73.0,55087.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,108.0,16601776.0,,,,,,,,,,,,,,,,,,,,,,,100.0,1601.0,100.0,8084529440.0,100.0,5163205156.0,,,,,,,,,,,,,,,97.0,0.0,100.0,3.0,100.0,0.0,72.0,17234023.0,,,98.0,2075.0
