date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2018-06-14,Z300W8KT,ST4000DM000,4000787030016,1,106.0,12358400.0,,,92.0,0.0,100.0,24.0,100.0,0.0,84.0,315112633.0,,,55.0,39457.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,14.0,96.0,9799.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,39405.0,100.0,30581277436.0,100.0,285973818134.0,,,,,,,,,,
2018-06-14,ZCH0AX9F,ST12000NM0007,12000138625024,1,80.0,105445704.0,,,97.0,0.0,100.0,3.0,100.0,0.0,82.0,167225725.0,,,98.0,2384.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,266.0,28.0,28.0,80.0,105445704.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,2280.0,100.0,14018009376.0,100.0,15140274520.0,,,,,,,,,,
2018-06-14,Z3025L1C,ST4000DM000,4000787030016,1,105.0,67341361.0,,,92.0,0.0,100.0,8.0,99.0,592.0,81.0,157039043.0,,,64.0,31565.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,24.0,76.0,100.0,0.0,93.0,7.0,76.0,24.0,100.0,0.0,100.0,0.0,88.0,24623.0,24.0,24.0,,,,,26.0,12128.0,26.0,12128.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,31381.0,100.0,24003845244.0,100.0,170166188815.0,,,,,,,,,,
2018-06-14,Z3059K3G,ST4000DM000,4000787030016,1,101.0,102658608.0,,,93.0,0.0,100.0,7.0,98.0,2680.0,90.0,995355277.0,,,76.0,21889.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,51.0,49.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34341.0,22.0,22.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,21636.0,100.0,40368172752.0,100.0,88107682064.0,,,,,,,,,,
2018-06-14,ZA142S2M,ST8000DM002,8001563222016,1,81.0,123988272.0,,,98.0,0.0,100.0,1.0,100.0,96.0,95.0,3319404374.0,,,84.0,14247.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,96.0,9319.0,100.0,1.0,94.0,12727.0,23.0,23.0,22.0,123988272.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,14195.0,100.0,47727872784.0,100.0,85477246668.0,,,,,,,,,,
2018-06-01,Z305C1W5,ST4000DM000,4000787030016,1,117.0,158394088.0,,,92.0,0.0,100.0,8.0,100.0,8.0,89.0,936716109.0,,,77.0,20509.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,48.0,52.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4197.0,21.0,21.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,20399.0,100.0,39305137224.0,100.0,74192395071.0,,,,,,,,,,
2018-06-01,Z305D6P3,ST4000DM000,4000787030016,1,117.0,157572752.0,,,93.0,0.0,100.0,7.0,100.0,80.0,90.0,974272352.0,,,76.0,21578.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,83.0,34630.0,18.0,18.0,,,,,99.0,296.0,99.0,296.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,21323.0,100.0,39742041344.0,100.0,77331689400.0,,,,,,,,,,
2018-06-01,W3019Q2H,ST4000DM000,4000787030016,1,90.0,62734560.0,,,96.0,0.0,100.0,4.0,96.0,5592.0,60.0,124583832195.0,,,97.0,3338.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,11.0,100.0,0.0,215.0,141.0,100.0,0.0,100.0,0.0,31.0,139143.0,141.0,141.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,2561.0,100.0,7904183942.0,100.0,10874358010.0,,,,,,,,,,
2018-06-01,Z300GQ80,ST4000DM000,4000787030016,1,119.0,203697736.0,,,91.0,0.0,100.0,17.0,100.0,0.0,86.0,414058099.0,,,52.0,42759.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,93.0,7.0,73.0,27.0,100.0,0.0,100.0,4.0,69.0,63979.0,27.0,27.0,,,,,98.0,456.0,98.0,456.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,42503.0,100.0,34930528348.0,100.0,330134314890.0,,,,,,,,,,
2018-06-01,ZCH06LS6,ST12000NM0007,12000138625024,1,77.0,56153656.0,,,97.0,0.0,100.0,3.0,100.0,0.0,86.0,441715920.0,,,96.0,4087.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,17.0,100.0,1242.0,35.0,35.0,77.0,56153656.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,3534.0,100.0,26879349312.0,100.0,34456157226.0,,,,,,,,,,
2018-06-15,PL1331LAHD3KGH,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,134.0,102.0,137.0,533.0,100.0,20.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,12717.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.0,100.0,99.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,WD-WX41D94RN2LD,WDC WD60EFRX,6001175126016,1,199.0,52.0,,,212.0,8383.0,100.0,11.0,200.0,0.0,100.0,0.0,,,60.0,29900.0,100.0,0.0,100.0,0.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,1.0,200.0,1045.0,127.0,25.0,,,200.0,0.0,200.0,2.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,Z302520G,ST4000DM000,4000787030016,1,113.0,55716264.0,,,92.0,0.0,100.0,11.0,91.0,11784.0,86.0,441594099.0,,,64.0,32335.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,96.0,4.0,100.0,0.0,96.0,4.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,48932.0,22.0,22.0,,,,,1.0,16384.0,1.0,16384.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,31932.0,100.0,25639633743.0,100.0,283478075530.0,,,,,,,,,,
2018-06-15,ZA180RAD,ST8000NM0055,8001563222016,1,79.0,71114504.0,,,89.0,0.0,100.0,8.0,100.0,40.0,92.0,1634293058.0,,,91.0,8136.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,96.0,4.0,100.0,0.0,100.0,0.0,64.0,36.0,98.0,4138.0,100.0,10.0,97.0,6068.0,36.0,36.0,79.0,71114504.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,8111.0,100.0,33441400248.0,100.0,61349222380.0,,,,,,,,,,
2018-06-15,Z3040E7A,ST4000DM000,4000787030016,1,117.0,149100424.0,,,91.0,0.0,100.0,10.0,100.0,0.0,75.0,36537645.0,,,73.0,24105.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,59.0,83776.0,21.0,21.0,,,,,97.0,632.0,97.0,632.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,23801.0,100.0,16671736256.0,100.0,105249058467.0,,,,,,,,,,
2018-06-29,Z303R6EC,ST4000DM000,4000787030016,1,114.0,75995504.0,,,91.0,0.0,100.0,9.0,100.0,8.0,83.0,202609472.0,,,73.0,24295.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10525.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,24188.0,100.0,48152918728.0,100.0,91015241786.0,,,,,,,,,,
2018-06-29,WD-WX91A14K0733,WDC WD5000LPVX,500107862016,1,200.0,42.0,,,152.0,1400.0,100.0,9.0,200.0,0.0,200.0,0.0,,,51.0,36449.0,100.0,0.0,100.0,0.0,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,5.0,180.0,60317.0,111.0,32.0,,,200.0,0.0,200.0,1.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,Z305D6G5,ST4000DM000,4000787030016,1,117.0,135503648.0,,,94.0,0.0,100.0,6.0,100.0,0.0,78.0,59005990.0,,,76.0,21193.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,88.0,12.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5022.0,20.0,20.0,,,,,100.0,56.0,100.0,56.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,21091.0,100.0,40724269376.0,100.0,92912146035.0,,,,,,,,,,
2018-06-29,PL2331LAGYXYZJ,HGST HMS5C4040ALE640,4000787030016,1,100.0,0.0,134.0,102.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,100.0,3177.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,45.0,100.0,45.0,176.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,PL2331LAGSSY4J,HGST HMS5C4040ALE640,4000787030016,1,100.0,0.0,134.0,102.0,139.0,562.0,100.0,12.0,100.0,0.0,100.0,0.0,111.0,43.0,97.0,26425.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,506.0,100.0,506.0,176.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,S2ZYJ9CF715315,ST500LM012 HN,500107862016,1,100.0,323.0,252.0,0.0,94.0,2032.0,100.0,10.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,28036.0,252.0,0.0,100.0,167.0,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,252.0,0.0,,,64.0,32.0,100.0,0.0,252.0,0.0,100.0,5.0,252.0,0.0,200.0,0.0,100.0,26343.0,,,,,,,100.0,167.0,,,33.0,686857.0,,,,,,,,,,,,,,,,,,,,
2018-06-29,ZCH0CFNA,ST12000NM0007,12000138625024,1,75.0,32038320.0,,,97.0,0.0,100.0,3.0,100.0,0.0,83.0,217882807.0,,,97.0,2737.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,48.0,100.0,308.0,22.0,22.0,75.0,32038320.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,2626.0,100.0,16851976872.0,100.0,18824630992.0,,,,,,,,,,
2018-06-29,S2ZYJ9CF715307,ST500LM012 HN,500107862016,1,100.0,328.0,252.0,0.0,94.0,2023.0,100.0,18.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,32109.0,252.0,0.0,100.0,329.0,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,252.0,0.0,,,64.0,33.0,100.0,0.0,252.0,0.0,100.0,3.0,252.0,0.0,200.0,0.0,100.0,147606.0,,,,,,,100.0,329.0,,,20.0,818062.0,,,,,,,,,,,,,,,,,,,,
2018-06-29,Z304KCVH,ST4000DM000,4000787030016,1,118.0,186721248.0,,,93.0,0.0,100.0,7.0,100.0,32.0,76.0,46995603.0,,,74.0,22900.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7763.0,21.0,21.0,,,,,100.0,88.0,100.0,88.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,22843.0,100.0,42224538904.0,100.0,95354690661.0,,,,,,,,,,
2018-06-29,S301GPHT,ST4000DM000,4000787030016,1,114.0,68222896.0,,,92.0,0.0,100.0,16.0,100.0,0.0,76.0,48687363.0,,,72.0,25200.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,63.0,75908.0,19.0,19.0,,,,,100.0,80.0,100.0,80.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,24797.0,100.0,25946966816.0,100.0,295417685293.0,,,,,,,,,,
2018-06-29,Z3025LZ7,ST4000DM000,4000787030016,1,116.0,105555112.0,,,92.0,0.0,100.0,13.0,99.0,696.0,81.0,165337618.0,,,63.0,32467.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,76.0,24.0,100.0,0.0,100.0,0.0,85.0,31019.0,24.0,24.0,,,,,66.0,5576.0,66.0,5576.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,32259.0,100.0,23882359565.0,100.0,175856050059.0,,,,,,,,,,
2018-04-04,Z30149QF,ST4000DM000,4000787030016,1,120.0,461592.0,,,91.0,0.0,100.0,39.0,100.0,0.0,89.0,878953678.0,,,61.0,34902.0,100.0,0.0,,,100.0,38.0,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,29.0,82.0,37250.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,34670.0,100.0,26806304484.0,100.0,140438792821.0,,,,,,,,,,
2018-04-04,ZA171VQK,ST8000NM0055,8001563222016,1,80.0,90866584.0,,,96.0,0.0,100.0,3.0,100.0,0.0,93.0,1961931287.0,,,91.0,8146.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,96.0,9178.0,100.0,10.0,97.0,6801.0,35.0,35.0,80.0,90866584.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,8126.0,100.0,36148010296.0,100.0,72097059434.0,,,,,,,,,,
2018-04-10,Z304KCR4,ST4000DM000,4000787030016,1,119.0,223875808.0,,,92.0,0.0,100.0,9.0,100.0,8.0,90.0,974929289.0,,,77.0,20984.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,85.0,15.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5851.0,21.0,21.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,20932.0,100.0,42797816240.0,100.0,93865528533.0,,,,,,,,,,
2018-04-10,ZA12JTF7,ST8000DM002,8001563222016,1,81.0,121781016.0,,,96.0,0.0,100.0,2.0,100.0,0.0,95.0,3541806661.0,,,83.0,14909.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,92.0,16736.0,100.0,2.0,96.0,8743.0,34.0,34.0,1.0,121781016.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,14859.0,100.0,49767386792.0,100.0,68290109134.0,,,,,,,,,,
2018-04-10,S3019QKZ,ST4000DM000,4000787030016,1,117.0,167391584.0,,,91.0,0.0,100.0,10.0,100.0,0.0,87.0,635223139.0,,,81.0,17118.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,45.0,110397.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,16461.0,100.0,13227249581.0,100.0,62584610164.0,,,,,,,,,,
2018-04-10,ZCH0BHPP,ST12000NM0007,12000138625024,1,76.0,43291640.0,,,98.0,0.0,100.0,2.0,100.0,0.0,85.0,334257323.0,,,98.0,2330.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,205.0,33.0,33.0,76.0,43291640.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,2273.0,100.0,26112920304.0,100.0,27885546248.0,,,,,,,,,,
2018-04-10,W300KMBN,ST4000DM000,4000787030016,1,118.0,170671704.0,,,91.0,0.0,100.0,19.0,100.0,0.0,84.0,289221758.0,,,56.0,38880.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,78.0,22.0,100.0,0.0,100.0,3.0,78.0,45281.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,38691.0,100.0,31475316474.0,100.0,270716859970.0,,,,,,,,,,
2018-04-14,ZCH08YB3,ST12000NM0007,12000138625024,1,84.0,240800912.0,,,99.0,0.0,100.0,1.0,100.0,64.0,85.0,346607154.0,,,98.0,2259.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,61.0,39.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,145.0,28.0,28.0,84.0,240800912.0,,,100.0,88.0,100.0,88.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,2233.0,100.0,25699614880.0,100.0,34844034774.0,,,,,,,,,,
2018-04-14,Z300YM2H,ST4000DM000,4000787030016,1,114.0,59220760.0,,,93.0,0.0,100.0,7.0,100.0,0.0,81.0,131641513.0,,,66.0,30318.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,88.0,12.0,75.0,25.0,100.0,0.0,100.0,1.0,89.0,23315.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,30162.0,100.0,24258443815.0,100.0,162896362787.0,,,,,,,,,,
2018-04-14,S2ZYJ9DFA03954,ST500LM012 HN,500107862016,1,100.0,8.0,252.0,0.0,93.0,2157.0,100.0,19.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,18427.0,252.0,0.0,100.0,601.0,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,2.0,,,64.0,24.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,179768.0,,,,,,,100.0,601.0,,,85.0,156939.0,,,,,,,,,,,,,,,,,,,,
2018-04-14,Z302A0MB,ST4000DM000,4000787030016,1,107.0,69136108.0,,,91.0,0.0,100.0,12.0,99.0,1128.0,79.0,99792693.0,,,68.0,28298.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,88.0,25482.0,24.0,24.0,,,,,1.0,24744.0,1.0,24744.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,28201.0,100.0,28643395802.0,100.0,215975582354.0,,,,,,,,,,
2018-04-14,ZCH0688C,ST12000NM0007,12000138625024,1,81.0,122105368.0,,,98.0,0.0,100.0,2.0,100.0,0.0,84.0,229438840.0,,,98.0,2000.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,100.0,93.0,28.0,28.0,81.0,122105368.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,1991.0,100.0,27177018968.0,100.0,17134610340.0,,,,,,,,,,
2018-04-28,Z30111CJ,ST4000DM000,4000787030016,1,108.0,19080192.0,,,91.0,0.0,100.0,14.0,100.0,0.0,82.0,185541350.0,,,58.0,37356.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,10.0,77.0,23.0,100.0,0.0,100.0,7.0,95.0,11019.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,37310.0,100.0,29138269328.0,100.0,244190420989.0,,,,,,,,,,
2018-04-28,Z4D066NG,ST6000DX000,6001175126016,1,114.0,70846504.0,,,90.0,0.0,100.0,8.0,100.0,272.0,82.0,44693778018.0,,,70.0,26984.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,85.0,15.0,100.0,4295032833.0,1.0,373.0,77.0,23.0,92.0,17977.0,100.0,0.0,5.0,191136.0,23.0,23.0,65.0,70846504.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,49542447785475.0,100.0,45519565760.0,100.0,111357533960.0,,,,,,,,,,
2018-06-11,ZA153THB,ST8000NM0055,8001563222016,1,82.0,160383808.0,,,92.0,0.0,100.0,4.0,100.0,16.0,93.0,1864181051.0,,,91.0,8643.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,99.0,3559.0,100.0,3.0,100.0,28.0,22.0,22.0,22.0,160383808.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,8641.0,100.0,36435087952.0,100.0,64029035768.0,,,,,,,,,,
2018-06-11,ZCH0CV61,ST12000NM0007,12000138625024,1,83.0,194472216.0,,,93.0,0.0,100.0,5.0,100.0,0.0,64.0,2566568.0,,,100.0,788.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,23.0,100.0,460.0,23.0,23.0,43.0,194472216.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,639.0,100.0,653227384.0,100.0,273695178.0,,,,,,,,,,
2018-06-11,Z3040E63,ST4000DM000,4000787030016,1,113.0,102088960.0,,,91.0,0.0,100.0,13.0,99.0,1240.0,75.0,41673411.0,,,73.0,24080.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,68.0,65043.0,21.0,21.0,,,,,69.0,5112.0,69.0,5112.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,23831.0,100.0,23227467774.0,100.0,195550392735.0,,,,,,,,,,
2018-06-11,PL2331LAGMW4DJ,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,134.0,102.0,138.0,557.0,100.0,11.0,100.0,0.0,100.0,0.0,113.0,42.0,95.0,35070.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,98.0,100.0,98.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11,87DFWOGBT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,2033.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,87.0,5258.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,0.0,100.0,7602.0,100.0,26.0,,,100.0,0.0,100.0,8.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,87.0,5223.0,100.0,0.0,100.0,0.0,,,100.0,265.0,,,100.0,0.0,,,,,,,,,,,,,,
