date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2018-01-04,ZA181EGR,ST8000NM0055,8001563222016,0,71.0,12352712.0,,,95.0,0.0,100.0,4.0,100.0,0.0,89.0,786316801.0,,,96.0,4222.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,95.0,11484.0,100.0,9.0,100.0,1634.0,40.0,40.0,71.0,12352712.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,4200.0,100.0,25563505056.0,100.0,34742265080.0,,,,,,,,,,
2018-02-12,Z3057X8M,ST4000DM000,4000787030016,0,118.0,176687296.0,,,92.0,0.0,100.0,8.0,100.0,0.0,89.0,862565418.0,,,79.0,19105.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,84.0,32859.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,18707.0,100.0,38856994784.0,100.0,67961550843.0,,,,,,,,,,
2018-02-14,ZCH0A1JK,ST12000NM0007,12000138625024,0,80.0,104170184.0,,,98.0,0.0,100.0,2.0,100.0,0.0,81.0,127223781.0,,,100.0,838.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,100.0,94.0,29.0,29.0,80.0,104170184.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,817.0,100.0,11768310144.0,100.0,11285104382.0,,,,,,,,,,
2018-03-10,ZA11X9PH,ST8000DM002,8001563222016,0,84.0,231132984.0,,,96.0,0.0,100.0,2.0,100.0,0.0,96.0,3745243188.0,,,84.0,14308.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,58.0,42.0,97.0,7387.0,100.0,3.0,96.0,8698.0,42.0,42.0,1.0,231132984.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,14257.0,100.0,48990460896.0,100.0,65834699328.0,,,,,,,,,,
2018-01-17,Z3040EC5,ST4000DM000,4000787030016,0,115.0,89369112.0,,,95.0,0.0,100.0,5.0,100.0,0.0,89.0,859370010.0,,,78.0,19470.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6775.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,19415.0,100.0,42244394848.0,100.0,67285610113.0,,,,,,,,,,
2018-01-09,S300XASS,ST4000DM000,4000787030016,0,112.0,48600120.0,,,97.0,0.0,100.0,7.0,100.0,0.0,88.0,758286361.0,,,76.0,21815.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,32.0,137416.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,21284.0,100.0,35223211128.0,100.0,57131571264.0,,,,,,,,,,
2018-01-22,PL2331LAGU8TPJ,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,136.0,564.0,100.0,12.0,100.0,0.0,100.0,0.0,113.0,42.0,96.0,29011.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,116.0,100.0,116.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-09,ZCH0BWW4,ST12000NM0007,12000138625024,0,77.0,48612352.0,,,99.0,0.0,100.0,1.0,100.0,0.0,82.0,165198281.0,,,99.0,1156.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,286.0,28.0,28.0,77.0,48612352.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,1060.0,100.0,14682373136.0,100.0,14419059236.0,,,,,,,,,,
2018-02-02,PL1331LAGA8D1H,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,100.0,100.0,451.0,100.0,13.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,9074.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15.0,100.0,15.0,181.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-19,S300ZP3S,ST4000DM000,4000787030016,0,115.0,90292400.0,,,92.0,0.0,100.0,11.0,100.0,0.0,79.0,96407719.0,,,74.0,23091.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,83.0,34537.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,22814.0,100.0,49857184504.0,100.0,78106191434.0,,,,,,,,,,
2018-02-23,ZJV000NV,ST12000NM0007,12000138625024,0,81.0,134888672.0,,,99.0,0.0,100.0,1.0,100.0,0.0,81.0,112307019.0,,,100.0,820.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,5.0,100.0,263.0,32.0,32.0,81.0,134888672.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,725.0,100.0,10095826240.0,100.0,9814483572.0,,,,,,,,,,
2018-02-15,PL1331LAH3DUNH,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,132.0,108.0,100.0,439.0,100.0,5.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,8720.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41.0,100.0,41.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,ZA189KLM,ST8000NM0055,8001563222016,0,73.0,18351248.0,,,98.0,0.0,100.0,2.0,100.0,0.0,88.0,629956601.0,,,97.0,3500.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,93.0,14545.0,100.0,2.0,100.0,1617.0,37.0,37.0,73.0,18351248.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,3464.0,100.0,25833347224.0,100.0,32655527434.0,,,,,,,,,,
2018-01-24,PL1331LAHE11LH,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,134.0,100.0,100.0,432.0,100.0,5.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,15415.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,76.0,100.0,76.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-27,ZA1819K2,ST8000NM0055,8001563222016,0,77.0,49608080.0,,,99.0,0.0,100.0,1.0,100.0,0.0,91.0,1271277275.0,,,96.0,4372.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,99.0,3281.0,100.0,24.0,100.0,952.0,35.0,35.0,77.0,49608080.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,4361.0,100.0,22038205920.0,100.0,22754926965.0,,,,,,,,,,
2018-01-18,S2ZYJ9FG404861,ST500LM012 HN,500107862016,0,100.0,18.0,252.0,0.0,94.0,2023.0,100.0,8.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,17040.0,252.0,0.0,100.0,341.0,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5.0,252.0,0.0,,,64.0,30.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,169633.0,,,,,,,100.0,341.0,,,94.0,61769.0,,,,,,,,,,,,,,,,,,,,
2018-01-21,ZCH06F53,ST12000NM0007,12000138625024,0,78.0,57471704.0,,,96.0,0.0,100.0,3.0,100.0,0.0,77.0,45663183.0,,,99.0,1589.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,99.0,2865.0,28.0,28.0,78.0,57471704.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,422.0,100.0,4444646704.0,100.0,3181420212.0,,,,,,,,,,
2018-01-05,ZA21AVZF,ST10000NM0086,10000831348736,0,76.0,36372192.0,,,99.0,0.0,100.0,2.0,100.0,0.0,86.0,417130416.0,,,98.0,2614.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,73.0,27.0,66.0,69471.0,100.0,7.0,100.0,231.0,27.0,27.0,76.0,36372192.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,2560.0,100.0,28414917064.0,100.0,29424858118.0,,,,,,,,,,
2018-02-25,Z300PMCW,ST4000DM000,4000787030016,0,101.0,3416744.0,,,92.0,0.0,100.0,16.0,100.0,0.0,82.0,179728732.0,,,57.0,37998.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,11.0,98.0,4605.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,37975.0,100.0,29604261704.0,100.0,144052109998.0,,,,,,,,,,
2018-03-01,Z303HSBW,ST4000DM000,4000787030016,0,111.0,38341392.0,,,93.0,0.0,100.0,7.0,100.0,0.0,90.0,988622484.0,,,76.0,21630.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,92.0,16856.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,21536.0,100.0,22758168105.0,100.0,233285075985.0,,,,,,,,,,
2018-01-30,ZA13VR3E,ST8000DM002,8001563222016,0,80.0,104817888.0,,,93.0,0.0,100.0,4.0,100.0,0.0,94.0,2337884894.0,,,88.0,11004.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,93.0,14101.0,100.0,1.0,97.0,6459.0,28.0,28.0,1.0,104817888.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,10954.0,100.0,43315307312.0,100.0,54070265302.0,,,,,,,,,,
2018-01-04,ZA180ZB2,ST8000NM0055,8001563222016,0,81.0,134175608.0,,,98.0,0.0,100.0,2.0,100.0,0.0,88.0,583851433.0,,,97.0,3247.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,99.0,3019.0,100.0,5.0,100.0,736.0,24.0,24.0,81.0,134175608.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,3237.0,100.0,25627092856.0,100.0,30742335986.0,,,,,,,,,,
2018-01-26,ZA18BLGB,ST8000NM0055,8001563222016,0,81.0,137781056.0,,,98.0,0.0,100.0,2.0,100.0,0.0,88.0,622978395.0,,,97.0,3483.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,99.0,2874.0,100.0,3.0,100.0,1355.0,25.0,25.0,81.0,137781056.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,3462.0,100.0,25927351560.0,100.0,32219923882.0,,,,,,,,,,
2018-03-13,S30104ZN,ST4000DM000,4000787030016,0,109.0,23750528.0,,,97.0,0.0,100.0,3.0,100.0,0.0,75.0,39345372.0,,,75.0,22393.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,90.0,20832.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,22274.0,100.0,46724693264.0,100.0,63957926686.0,,,,,,,,,,
2018-01-12,PL1331LAHD1JBH,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,135.0,99.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,8582.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,4.0,176.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-11,ZA180Y8T,ST8000NM0055,8001563222016,0,83.0,199974984.0,,,96.0,0.0,100.0,3.0,100.0,0.0,89.0,855139175.0,,,95.0,4442.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,53.0,47.0,97.0,7189.0,100.0,6.0,99.0,2611.0,47.0,47.0,83.0,199974984.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,4407.0,100.0,27218464176.0,100.0,35962447180.0,,,,,,,,,,
2018-03-31,S300Z63D,ST4000DM000,4000787030016,0,107.0,12795672.0,,,95.0,0.0,100.0,5.0,100.0,0.0,79.0,96694416.0,,,72.0,25205.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,81.0,38381.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,25055.0,100.0,48129988936.0,100.0,67837920218.0,,,,,,,,,,
2018-03-13,WD-WXK1H6429K86,WDC WD60EFRX,6001175126016,0,200.0,0.0,,,198.0,9058.0,100.0,16.0,200.0,0.0,200.0,0.0,,,61.0,28603.0,100.0,0.0,100.0,0.0,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,0.0,200.0,1151.0,126.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-22,ZCH07WFE,ST12000NM0007,12000138625024,0,77.0,53950112.0,,,97.0,0.0,100.0,3.0,100.0,0.0,87.0,519685450.0,,,96.0,3800.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,100.0,411.0,33.0,33.0,77.0,53950112.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,3662.0,100.0,33905519520.0,100.0,40367238640.0,,,,,,,,,,
2018-03-01,ZCH06KD4,ST12000NM0007,12000138625024,0,83.0,191236288.0,,,92.0,0.0,100.0,6.0,100.0,0.0,87.0,462257128.0,,,97.0,3300.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,19.0,100.0,330.0,21.0,21.0,83.0,191236288.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,3195.0,100.0,32149848416.0,100.0,36889115708.0,,,,,,,,,,
2018-02-06,Z302AKPN,ST4000DM000,4000787030016,0,111.0,35081568.0,,,95.0,0.0,100.0,5.0,100.0,0.0,81.0,164936881.0,,,73.0,24492.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30897.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,24363.0,100.0,51852967896.0,100.0,72191718036.0,,,,,,,,,,
2018-03-08,Z4D0424S,ST6000DX000,6001175126016,0,116.0,102857093.0,,,89.0,0.0,100.0,29.0,100.0,0.0,91.0,1424448602.0,,,71.0,26199.0,100.0,0.0,,,100.0,28.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,11.0,69.0,31.0,94.0,13771.0,100.0,0.0,92.0,16382.0,31.0,31.0,65.0,102857093.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,163908836943393.0,100.0,27738983678.0,100.0,71917243709.0,,,,,,,,,,
2018-01-02,ZCH07VNT,ST12000NM0007,12000138625024,0,82.0,163739728.0,,,96.0,0.0,100.0,3.0,100.0,0.0,71.0,11833018.0,,,99.0,1260.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,10.0,99.0,2472.0,34.0,34.0,82.0,163739728.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,363.0,100.0,2059765536.0,100.0,546000952.0,,,,,,,,,,
2018-01-18,Z302SY79,ST4000DM000,4000787030016,0,115.0,97214088.0,,,92.0,0.0,100.0,8.0,100.0,0.0,79.0,93552798.0,,,76.0,21097.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,13544.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,21001.0,100.0,48194289432.0,100.0,82137508741.0,,,,,,,,,,
2018-03-24,Z300GPHM,ST4000DM000,4000787030016,0,108.0,20310232.0,,,91.0,0.0,100.0,12.0,100.0,0.0,85.0,373758990.0,,,54.0,41116.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,2.0,88.0,25423.0,19.0,19.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,41018.0,100.0,34869686044.0,100.0,308253302123.0,,,,,,,,,,
2018-03-17,96ICTBQ5T,TOSHIBA MQ01ABF050,500107862016,0,100.0,0.0,100.0,0.0,100.0,1382.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,9814.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1670.0,100.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,76.0,9814.0,100.0,0.0,100.0,0.0,,,100.0,264.0,,,100.0,0.0,,,,,,,,,,,,,,
2018-01-25,Z304JYCN,ST4000DM000,4000787030016,0,112.0,44857704.0,,,92.0,0.0,100.0,8.0,100.0,0.0,90.0,5275752204.0,,,78.0,20144.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,7136.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,20054.0,100.0,45752710240.0,100.0,71626170802.0,,,,,,,,,,
2018-01-20,ZA13R39L,ST8000DM002,8001563222016,0,80.0,98414384.0,,,92.0,0.0,100.0,4.0,100.0,0.0,94.0,2253478834.0,,,88.0,10756.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,98.0,4808.0,100.0,1.0,98.0,5430.0,32.0,32.0,1.0,98414384.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,10707.0,100.0,42014770424.0,100.0,55414099322.0,,,,,,,,,,
2018-02-25,PL2331LAGUKLAJ,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,137.0,559.0,100.0,12.0,100.0,0.0,100.0,0.0,111.0,43.0,96.0,29835.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,215.0,100.0,215.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-11,Z3029GBF,ST4000DM000,4000787030016,0,114.0,71165608.0,,,94.0,0.0,100.0,6.0,100.0,0.0,84.0,300776206.0,,,70.0,26400.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,73.0,55603.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,26215.0,100.0,50627189104.0,100.0,94541405585.0,,,,,,,,,,
2018-03-04,Z302T6AX,ST4000DM000,4000787030016,0,109.0,23102200.0,,,93.0,0.0,100.0,7.0,100.0,0.0,75.0,37185107.0,,,75.0,22177.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,90.0,20354.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,22059.0,100.0,48372099416.0,100.0,64956748214.0,,,,,,,,,,
2018-01-16,ZA189Y00,ST8000NM0055,8001563222016,0,83.0,205214712.0,,,98.0,0.0,100.0,2.0,100.0,0.0,88.0,643912966.0,,,96.0,3523.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,99.0,2548.0,100.0,3.0,100.0,1278.0,36.0,36.0,83.0,205214712.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,3515.0,100.0,25795537424.0,100.0,31728152570.0,,,,,,,,,,
2018-03-27,PL2331LAGMBEDJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,133.0,107.0,100.0,541.0,100.0,5.0,100.0,0.0,100.0,0.0,115.0,41.0,95.0,35045.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,242.0,100.0,242.0,181.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,ZA18CE0X,ST8000NM0055,8001563222016,0,79.0,72583936.0,,,96.0,0.0,100.0,3.0,100.0,0.0,88.0,618275955.0,,,97.0,3300.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,98.0,4066.0,100.0,6.0,100.0,900.0,24.0,24.0,79.0,72583936.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,3283.0,100.0,25605806656.0,100.0,31411905615.0,,,,,,,,,,
2018-01-13,S2ZYJ9KG828980,ST500LM012 HN,500107862016,0,100.0,2.0,252.0,0.0,94.0,2014.0,100.0,11.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,19371.0,252.0,0.0,100.0,657.0,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,2.0,,,64.0,29.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,135278.0,,,,,,,100.0,657.0,,,86.0,142535.0,,,,,,,,,,,,,,,,,,,,
2018-03-30,ZCH0D467,ST12000NM0007,12000138625024,0,80.0,99308976.0,,,97.0,0.0,100.0,2.0,100.0,0.0,84.0,280545233.0,,,98.0,1897.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,139.0,28.0,28.0,80.0,99308976.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,1870.0,100.0,23432144352.0,100.0,24030526744.0,,,,,,,,,,
