date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2018-07-28,ZA11ND5G,ST8000DM002,8001563222016,1,100.0,564680.0,,,88.0,0.0,100.0,6.0,100.0,80.0,78.0,63472214.0,,,79.0,18416.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,78.0,22.0,96.0,9265.0,100.0,2.0,94.0,12006.0,22.0,22.0,100.0,564680.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,18405.0,100.0,58613589144.0,100.0,92415981312.0,,,,,,,,,,
2018-07-28,Z302SYD8,ST4000DM000,4000787030016,1,112.0,42244024.0,,,91.0,0.0,100.0,10.0,100.0,0.0,84.0,237658076.0,,,72.0,24985.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,11646.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,24864.0,100.0,48272567008.0,100.0,87134992773.0,,,,,,,,,,
2018-07-28,18K0A03LF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7900.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,1227.0,100.0,0.0,,,100.0,4.0,,,,,,,94.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,100.0,138.0,100.0,20.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,69337089.0,98.0,1165.0,100.0,0.0,100.0,0.0,,,100.0,588.0,,,100.0,0.0,,,,,,,,,,,,,,
2018-07-28,189KT8J8T,TOSHIBA MQ01ABF050M,500107862016,1,100.0,0.0,100.0,0.0,100.0,1476.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,289.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,3.0,100.0,31.0,100.0,35.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,100.0,285.0,100.0,0.0,100.0,0.0,,,100.0,265.0,,,100.0,0.0,,,,,,,,,,,,,,
2018-07-14,Z305GW4F,ST4000DM000,4000787030016,1,119.0,202590728.0,,,96.0,0.0,100.0,4.0,100.0,0.0,24.0,281470696562535.0,,,76.0,21078.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3782.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,21054.0,100.0,42250167480.0,100.0,94900815605.0,,,,,,,,,,
2018-07-14,Z300VJX2,ST4000DM000,4000787030016,1,118.0,182858192.0,,,92.0,0.0,100.0,13.0,100.0,0.0,83.0,231587180.0,,,54.0,41035.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,92.0,8.0,82.0,18.0,100.0,0.0,100.0,4.0,85.0,31481.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,1.0,,,,,,,,,,,,,,,,,,,100.0,40902.0,100.0,30509487668.0,100.0,161606149011.0,,,,,,,,,,
2018-07-14,S2ZYJ9CFC01455,ST500LM012 HN,500107862016,1,100.0,12979.0,252.0,0.0,94.0,2019.0,100.0,8.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,23882.0,252.0,0.0,100.0,275.0,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,252.0,0.0,,,64.0,29.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,32241.0,,,,,,,100.0,275.0,,,1.0,1223574.0,,,,,,,,,,,,,,,,,,,,
2018-07-14,ZA1813W6,ST8000NM0055,8001563222016,1,76.0,212536576.0,,,98.0,0.0,100.0,2.0,100.0,48.0,93.0,1779961362.0,,,92.0,7824.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,98.0,4760.0,100.0,9.0,96.0,8217.0,24.0,24.0,83.0,212536576.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,7811.0,100.0,34406534280.0,100.0,60150704791.0,,,,,,,,,,
2018-07-02,Z300K1Z7,ST4000DM000,4000787030016,1,118.0,200900168.0,,,91.0,0.0,100.0,16.0,83.0,22784.0,80.0,101901642.0,,,52.0,42165.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,67.0,33.0,100.0,0.0,100.0,3.0,43.0,115104.0,33.0,33.0,,,,,1.0,41944.0,1.0,41944.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,41499.0,100.0,31309422292.0,100.0,169822737682.0,,,,,,,,,,
2018-07-02,96ICTBQMT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1296.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,12441.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,99.0,11691.0,100.0,37.0,,,100.0,0.0,100.0,8.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,69.0,12425.0,100.0,0.0,100.0,0.0,,,100.0,259.0,,,100.0,0.0,,,,,,,,,,,,,,
2018-07-02,W300L6AL,ST4000DM000,4000787030016,1,118.0,172892472.0,,,91.0,0.0,100.0,16.0,100.0,0.0,81.0,149355793.0,,,54.0,40749.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,2.0,23.0,155565.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,40158.0,100.0,30113074120.0,100.0,162641097906.0,,,,,,,,,,
2018-07-16,Z7GIT904T,TOSHIBA MQ01ABF050M,500107862016,1,100.0,0.0,100.0,0.0,100.0,1447.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,3995.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,15.0,100.0,39.0,,,100.0,0.0,100.0,32.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,91.0,3996.0,100.0,0.0,100.0,0.0,,,100.0,264.0,,,100.0,0.0,,,,,,,,,,,,,,
2018-07-16,ZCH08XPC,ST12000NM0007,12000138625024,1,79.0,87632298.0,,,98.0,0.0,100.0,2.0,100.0,17.0,87.0,547275637.0,,,96.0,4253.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,92.0,8.0,100.0,17180131332.0,,,77.0,23.0,,,100.0,41.0,100.0,420.0,23.0,23.0,79.0,87632298.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,4134.0,100.0,34723602152.0,100.0,43733279840.0,,,,,,,,,,
2018-07-16,ZA13ZB4R,ST8000DM002,8001563222016,1,65.0,86426416.0,,,91.0,0.0,100.0,5.0,100.0,1288.0,94.0,2809116319.0,,,86.0,13035.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,98.0,5421.0,100.0,2.0,95.0,11170.0,31.0,31.0,19.0,86426416.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,12976.0,100.0,45921799144.0,100.0,85529510424.0,,,,,,,,,,
2018-09-13,Z3026JFT,ST4000DM000,4000787030016,1,93.0,83829071.0,,,92.0,0.0,100.0,18.0,100.0,32.0,82.0,189102315.0,,,61.0,34273.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,51.0,98893.0,23.0,23.0,,,,,100.0,104.0,100.0,104.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,33605.0,100.0,24709317981.0,100.0,213675874125.0,,,,,,,,,,
2018-09-13,Z4D05RZH,ST6000DX000,6001175126016,1,114.0,62752360.0,,,89.0,0.0,100.0,14.0,100.0,0.0,85.0,27728411623.0,,,66.0,30291.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,85.0,15.0,77.0,23.0,90.0,20992.0,100.0,0.0,5.0,190793.0,23.0,23.0,66.0,62752360.0,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,117523190149969.0,100.0,52986966096.0,100.0,125861794555.0,,,,,,,,,,
2018-09-13,S301GMXY,ST4000DM000,4000787030016,1,115.0,94137368.0,,,96.0,0.0,100.0,4.0,100.0,0.0,84.0,297774760.0,,,70.0,26568.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12584.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,26313.0,100.0,49250596832.0,100.0,91787724118.0,,,,,,,,,,
2018-09-13,S300WFKQ,ST4000DM000,4000787030016,1,119.0,218577368.0,,,93.0,0.0,100.0,10.0,100.0,0.0,81.0,154369837.0,,,69.0,27737.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,36.0,128383.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,27239.0,100.0,44766502528.0,100.0,119749891565.0,,,,,,,,,,
2018-09-13,Z300YV67,ST4000DM000,4000787030016,1,119.0,221882768.0,,,92.0,0.0,100.0,14.0,82.0,23456.0,82.0,180103762.0,,,62.0,34079.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,92.0,8.0,79.0,21.0,100.0,0.0,100.0,2.0,77.0,47449.0,21.0,21.0,,,,,99.0,272.0,99.0,272.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,33742.0,100.0,25613634201.0,100.0,199519809960.0,,,,,,,,,,
2018-09-13,ZCH070RB,ST12000NM0007,12000138625024,1,83.0,217254114.0,,,96.0,0.0,100.0,4.0,100.0,0.0,89.0,731789485.0,,,92.0,7612.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4.0,,,64.0,36.0,,,100.0,58.0,99.0,3242.0,36.0,36.0,38.0,217254114.0,,,100.0,0.0,100.0,0.0,200.0,2.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,6409.0,100.0,37444272016.0,100.0,58232174570.0,,,,,,,,,,
2018-09-13,S301FREY,ST4000DM000,4000787030016,1,110.0,25373384.0,,,92.0,0.0,100.0,10.0,100.0,0.0,85.0,345055180.0,,,82.0,16641.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,76.0,49697.0,20.0,20.0,,,,,99.0,208.0,99.0,208.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,16258.0,100.0,10815604660.0,100.0,46120769453.0,,,,,,,,,,
2018-09-07,ZA126E5K,ST8000DM002,8001563222016,1,63.0,54062616.0,,,96.0,0.0,100.0,2.0,100.0,296.0,88.0,669557852.0,,,79.0,18649.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,85.0,15.0,100.0,0.0,100.0,0.0,70.0,30.0,94.0,13553.0,100.0,2.0,95.0,11667.0,30.0,30.0,22.0,54062616.0,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,18597.0,100.0,55680002696.0,100.0,92565600176.0,,,,,,,,,,
2018-09-07,ZA21HD7E,ST10000NM0086,10000831348736,1,82.0,145086080.0,,,92.0,0.0,100.0,8.0,100.0,0.0,79.0,79776334.0,,,100.0,446.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,92.0,8.0,75.0,25.0,99.0,2074.0,100.0,11.0,100.0,76.0,25.0,25.0,82.0,145086080.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,432.0,100.0,13211298341.0,100.0,24415942219.0,,,,,,,,,,
2018-09-07,ZA10MCH4,ST8000DM002,8001563222016,1,81.0,121956880.0,,,85.0,0.0,100.0,13.0,100.0,0.0,93.0,1806841609.0,,,78.0,20050.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,56.0,100.0,317.0,22.0,22.0,1.0,121956880.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,20043.0,100.0,50144614840.0,100.0,103361012298.0,,,,,,,,,,
2018-09-07,96HCTBH6T,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1349.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,13634.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1197.0,100.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,66.0,13637.0,100.0,0.0,100.0,0.0,,,100.0,256.0,,,100.0,0.0,,,,,,,,,,,,,,
2018-09-07,S300XBV8,ST4000DM000,4000787030016,1,119.0,226213720.0,,,96.0,0.0,100.0,8.0,100.0,0.0,89.0,921726473.0,,,74.0,23556.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,42.0,116428.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,23118.0,100.0,35672003768.0,100.0,80534209965.0,,,,,,,,,,
2018-09-06,ZA13R45L,ST8000DM002,8001563222016,1,81.0,139337760.0,,,96.0,0.0,100.0,2.0,100.0,850.0,96.0,4074374024.0,,,82.0,16261.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,64.0,36.0,98.0,5122.0,100.0,0.0,91.0,18241.0,36.0,36.0,21.0,139337760.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,16209.0,100.0,50870510960.0,100.0,84539741218.0,,,,,,,,,,
2018-09-06,ZA13R1Y7,ST8000DM002,8001563222016,1,82.0,174930400.0,,,92.0,0.0,100.0,4.0,100.0,240.0,95.0,3388737678.0,,,83.0,15517.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,92.0,8.0,100.0,0.0,100.0,0.0,68.0,32.0,71.0,58363.0,100.0,0.0,94.0,12310.0,32.0,32.0,23.0,174930400.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,15479.0,100.0,50442531200.0,100.0,89604831980.0,,,,,,,,,,
2018-09-06,Z30414HF,ST4000DM000,4000787030016,1,114.0,152872928.0,,,91.0,0.0,100.0,19.0,100.0,0.0,81.0,143032784.0,,,71.0,26171.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,99.0,1.0,100.0,3.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,80.0,40936.0,21.0,21.0,,,,,99.0,240.0,99.0,240.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,25995.0,100.0,23642308930.0,100.0,228654643070.0,,,,,,,,,,
2018-09-06,Z302EQCJ,ST4000DM000,4000787030016,1,117.0,128032560.0,,,92.0,0.0,100.0,10.0,100.0,0.0,87.0,507177065.0,,,65.0,31373.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,88.0,12.0,100.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,77.0,46077.0,16.0,16.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,31211.0,100.0,55766120128.0,100.0,105924134365.0,,,,,,,,,,
2018-09-06,Z305C1VN,ST4000DM000,4000787030016,1,119.0,211306112.0,,,95.0,0.0,100.0,5.0,100.0,0.0,82.0,187173117.0,,,84.0,14801.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,41.0,118830.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,14335.0,100.0,14543193680.0,100.0,63038393703.0,,,,,,,,,,
2018-09-06,Z302SX7J,ST4000DM000,4000787030016,1,117.0,135197728.0,,,97.0,0.0,100.0,3.0,100.0,0.0,84.0,247179532.0,,,70.0,26650.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,90.0,20152.0,21.0,21.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,26532.0,100.0,49118447320.0,100.0,88957113151.0,,,,,,,,,,
2018-09-12,ZA189JN2,ST8000NM0055,8001563222016,1,61.0,68638224.0,,,98.0,0.0,100.0,2.0,100.0,2008.0,92.0,1699894976.0,,,90.0,8988.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,97.0,6997.0,100.0,20.0,97.0,7574.0,23.0,23.0,78.0,68638224.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,8960.0,100.0,36353742912.0,100.0,67928418066.0,,,,,,,,,,
2018-09-12,Z304S2PM,ST4000DM000,4000787030016,1,115.0,90457000.0,,,92.0,0.0,100.0,9.0,100.0,0.0,81.0,131023689.0,,,73.0,24181.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34586.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,23788.0,100.0,42937046104.0,100.0,108633348262.0,,,,,,,,,,
2018-07-17,Z30250F8,ST4000DM000,4000787030016,1,118.0,187821152.0,,,92.0,0.0,100.0,16.0,100.0,0.0,84.0,279993371.0,,,64.0,32353.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,82.0,18.0,100.0,1.0,99.0,1.0,80.0,20.0,100.0,0.0,100.0,2.0,8.0,184753.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,31695.0,100.0,25070000747.0,100.0,220953352972.0,,,,,,,,,,
2018-07-17,Z303H7KB,ST4000DM000,4000787030016,1,115.0,96291536.0,,,93.0,0.0,100.0,7.0,100.0,0.0,81.0,149828786.0,,,71.0,25437.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,95.0,10492.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,25399.0,100.0,50066406440.0,100.0,92673613605.0,,,,,,,,,,
2018-07-17,Z304A2GR,ST4000DM000,4000787030016,1,105.0,10141616.0,,,93.0,0.0,100.0,7.0,100.0,8.0,82.0,174342682.0,,,91.0,8650.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,25.0,150462.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,8062.0,100.0,8774887875.0,100.0,27258632135.0,,,,,,,,,,
2018-07-17,PL1331LAHBZ49H,HGST HMS5C4040BLE640,4000787030016,1,91.0,2359313.0,96.0,504.0,100.0,0.0,100.0,3.0,83.0,488.0,100.0,0.0,111.0,43.0,98.0,18488.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,148.0,100.0,148.0,240.0,25.0,,,79.0,548.0,100.0,32.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,ZCH07Q1X,ST12000NM0007,12000138625024,1,83.0,202361424.0,,,98.0,0.0,100.0,2.0,82.0,7224.0,88.0,632632973.0,,,94.0,6011.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,56.0,44.0,100.0,0.0,,,62.0,38.0,,,100.0,100.0,100.0,521.0,38.0,38.0,83.0,202361424.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,5885.0,100.0,33624989184.0,100.0,45679008756.0,,,,,,,,,,
2018-07-03,Z3025LEN,ST4000DM000,4000787030016,1,120.0,239622504.0,,,92.0,0.0,100.0,15.0,99.0,1544.0,80.0,116161915.0,,,63.0,32567.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,48.0,105136.0,18.0,18.0,,,,,99.0,272.0,99.0,272.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,31800.0,100.0,23364100683.0,100.0,174571570294.0,,,,,,,,,,
2018-07-03,ZJV00B4K,ST12000NM0007,12000138625024,1,81.0,113009008.0,,,97.0,0.0,100.0,3.0,100.0,0.0,79.0,21844016122.0,,,96.0,4166.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4295032833.0,,,71.0,29.0,,,100.0,65.0,100.0,254.0,29.0,29.0,81.0,113009008.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,4099.0,100.0,23002436432.0,100.0,28868494770.0,,,,,,,,,,
2018-07-03,Z304JJ8S,ST4000DM000,4000787030016,1,120.0,1165528.0,,,92.0,0.0,100.0,9.0,100.0,0.0,82.0,180558053.0,,,73.0,23987.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7707.0,22.0,22.0,,,,,98.0,480.0,98.0,480.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,23888.0,100.0,46279990944.0,100.0,84531269243.0,,,,,,,,,,
2018-07-03,WCT0EJCR,ST8000DM004,8001563222016,1,66.0,188300888.0,,,97.0,0.0,100.0,4.0,100.0,0.0,71.0,12612069.0,,,100.0,76.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,100.0,7.0,23.0,23.0,83.0,188300888.0,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,142313741352997.0,100.0,33736694336.0,100.0,4810900.0,,,,,,,,,,
2018-07-03,ZA13YGAV,ST8000DM002,8001563222016,1,69.0,221911032.0,,,94.0,0.0,100.0,3.0,100.0,0.0,94.0,2668257037.0,,,86.0,12725.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,66.0,34.0,86.0,28544.0,100.0,1.0,95.0,10104.0,34.0,34.0,1.0,221911032.0,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,100.0,12660.0,100.0,44455815400.0,100.0,101195729212.0,,,,,,,,,,
